plan_id,rescue_experiment,method,scenario_family,target_status,tissue,anchor_recording_uid,anchor_recording_id,primary_metric_name,primary_metric_unit,error_A,error_B,error_C,delta_add,delta_rescue,delta_remaining,processing_success_A,processing_success_B,processing_success_C,valid_primary_A,valid_primary_B,valid_primary_C,n_variants
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,target_segment_calibrated_absolute_nrmse,NRMSE,0.0372330144292297,0.04826961939303715,0.03242517126512694,0.009226869889687649,0.015333869991424607,-0.004383803251283295,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,target_segment_calibrated_absolute_nrmse,NRMSE,0.042000876495057,0.05031880314110005,0.04036588202212486,0.0078607020199138,0.014022095411355512,-0.002182090389897272,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,target_segment_calibrated_absolute_nrmse,NRMSE,0.0329114231865014,0.07691227295402006,0.026478390762289528,0.04376359547416116,0.04966882908613458,-0.006503707467705115,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.038893576629013396,0.046090507332159095,0.035314652975841104,0.0069295591102711,0.008089228873295716,-0.0024359450577947916,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.10070999576895209,0.10049147296374465,0.09546582858748623,-0.002320526432620297,0.006207878400651588,-0.002282921260879228,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.071948621456514,0.07053060851188606,0.06675577380524586,-0.0005005263421396025,0.00038843842071171336,-0.0014261411806192476,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,target_segment_calibrated_absolute_nrmse,NRMSE,0.0647168258378095,0.0655725251186624,0.058071219122751164,-0.0008575229306316996,0.005087488161941732,-0.004628356103290484,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,target_segment_calibrated_absolute_nrmse,NRMSE,0.0372398246221423,0.0341509270655988,0.03489190388612919,-0.0022004506205584515,0.00011812700032457976,-0.0019927419711114162,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,target_segment_calibrated_absolute_nrmse,NRMSE,0.029225321299245398,0.0918493270484694,0.024872890055238628,0.06340581738459725,0.06697643699323078,-0.0038680299986679906,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,target_segment_calibrated_absolute_nrmse,NRMSE,0.055734711814728805,0.08758735790179314,0.047567523712133686,0.03479775393882885,0.039859738528296974,-0.005503140953595546,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,target_segment_calibrated_absolute_nrmse,NRMSE,0.0405264955698606,0.06301185800172396,0.030643539788273597,0.023341180428998402,0.03433206091491115,-0.007625732302623705,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,target_segment_calibrated_absolute_nrmse,NRMSE,0.0367061185715396,0.05252084780504465,0.03449240089593322,0.01319198888078495,0.018057505111000648,-0.0020429627588768214,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,target_segment_calibrated_absolute_nrmse,NRMSE,0.06312366697767235,0.0729694142063694,0.0607303217169832,0.010117729850866505,0.015191565722881162,-0.0012419492611022674,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,target_segment_calibrated_absolute_nrmse,NRMSE,0.0306663245281443,0.1030504108520237,0.02745500851375914,0.0722309314240055,0.07468140848403189,-0.004456847366285434,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,target_segment_calibrated_absolute_nrmse,NRMSE,0.0246819337097523,0.0794192927976391,0.022786141820353822,0.05415282195636355,0.057738647143112734,-0.002122560147308822,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,target_segment_calibrated_absolute_nrmse,NRMSE,0.020628076760347898,0.0516814969790746,0.01925095476358373,0.0303834615936847,0.03243054221549087,-0.0018272109064377106,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,target_segment_calibrated_absolute_nrmse,NRMSE,0.0502838021343286,0.056201745399294206,0.043906772425938226,0.0050976315433301535,0.012611607632669585,-0.0030379650818075296,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,target_segment_calibrated_absolute_nrmse,NRMSE,0.0474664655124577,0.053376342624903594,0.04385231879636042,0.0030486035877651495,0.007740357756253129,-0.0033097391435487206,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,target_segment_calibrated_absolute_nrmse,NRMSE,0.06810074195852861,0.08630812644197795,0.06396235304375794,0.022843459657287256,0.023470028392113377,-0.0012636567590061792,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,target_segment_calibrated_absolute_nrmse,NRMSE,0.040565419490840096,0.0466504598605591,0.0401085448007525,0.004212230019497852,0.006268871141394582,-0.0008032531494985111,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,target_segment_calibrated_absolute_nrmse,NRMSE,0.43962545535267183,0.4384083434805459,0.43888973114828983,0.0002371330714792952,0.00025421670069084024,-0.0002003563484432591,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,target_segment_calibrated_absolute_nrmse,NRMSE,0.0659595674090871,0.0779110393448762,0.06145688166039817,0.006807680440573248,0.0070873534796435,-0.0033889529903813297,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,target_segment_calibrated_absolute_nrmse,NRMSE,0.0796522018230386,0.08749632585503035,0.07868617239221833,0.0022827184495720423,0.0026571705948713123,-0.0003517543110421392,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,target_segment_calibrated_absolute_nrmse,NRMSE,0.18501591511357174,0.19104668216098308,0.1834250403941485,0.0006136615426901026,0.0012668422637202026,-0.0003723265058444697,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,target_segment_calibrated_absolute_nrmse,NRMSE,0.30292703968585066,0.31313250869415443,0.30289961955058253,0.001118897578866046,0.0011088996403030987,-0.0006538160989687791,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,target_segment_calibrated_absolute_nrmse,NRMSE,0.5998584550870194,0.5993207644992209,0.5995652937066334,-7.376164018313425e-05,-6.560848675871145e-05,-1.248781266005583e-05,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250728::7A-SCNcM1_Raw.csv,7A-SCNcM1,target_segment_calibrated_absolute_nrmse,NRMSE,0.0367640901581964,0.07296911809048835,0.03585090959643166,0.028944027618850347,0.03425280695251874,-0.0003836192044345682,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250811::1A-1FSCN_Raw.csv,1A-1FSCN,target_segment_calibrated_absolute_nrmse,NRMSE,0.06992977513937255,0.0727957965586324,0.06398446024007315,0.005782303972377903,0.0058452243039396855,-0.0029938279244029822,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250811::1B-2MSCN_Raw.csv,1B-2MSCN,target_segment_calibrated_absolute_nrmse,NRMSE,0.0508775283644064,0.07490871453040615,0.04917849177134383,0.02286526959259785,0.026237096872671978,-0.0010340188017712304,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,target_segment_calibrated_absolute_nrmse,NRMSE,0.1350285296003088,0.12142613824507104,0.12078512388516055,-0.0022299517959026016,0.00034202351652438956,-0.005967734315066656,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,target_segment_calibrated_absolute_nrmse,NRMSE,0.2967709810651644,0.29562695106331915,0.29612808630901344,0.00017049289225826159,0.00017247912030060597,-8.958499960590172e-05,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_POST_AMPLITUDE,artifact,STFT,post_amplitude_trajectory,ineligible,DRG,250625 to 250728::5A-T10m1_Raw.csv,5A-T10m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.4924381182115903,0.4935042006279346,0.49226751873545094,0.00014704226541917276,0.0012366818924836598,-0.00017059947613934368,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250625 to 250728::1D-L2m2_Raw.csv,1D-L2m2,target_segment_calibrated_absolute_nrmse,NRMSE,0.1564444108881582,0.16933565973058778,0.14032976409990933,0.00959284257498215,0.02279058268074289,-0.004538331576254884,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250625 to 250728::4B-T12m2_Raw.csv,4B-T12m2,target_segment_calibrated_absolute_nrmse,NRMSE,0.0730871773866453,0.09202906511596415,0.07124242604772124,0.018267435120976803,0.0207866390682429,-0.0017022178480590872,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,target_segment_calibrated_absolute_nrmse,NRMSE,0.13614450123491562,0.1357666358297619,0.13678081133467612,0.005584701895352456,0.00711372201366877,-0.001133356193015203,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.4264298274482702,0.41691726209206403,0.42089656397540676,-0.0004775888013633933,0.0028158198405400237,-0.00036177173314147493,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,target_segment_calibrated_absolute_nrmse,NRMSE,0.3316434557851994,0.3784762125277975,0.32930887712093304,0.008439813603785817,0.008734685007443677,-0.000990957285708527,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,target_segment_calibrated_absolute_nrmse,NRMSE,0.223556349189344,0.23239543351972858,0.22191721064019318,0.004111718928817162,0.004844095894699835,-0.0009782391997645995,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,target_segment_calibrated_absolute_nrmse,NRMSE,0.14443697743767275,0.1248266021719441,0.13479078407730088,-0.010448684042162155,-0.009068343777348435,-0.004770103523410341,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,target_segment_calibrated_absolute_nrmse,NRMSE,0.04592710352192355,0.0900948808205115,0.04534060068037131,0.025061024357760947,0.02643960899830312,-0.000719740747107931,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,target_segment_calibrated_absolute_nrmse,NRMSE,0.033148924464406954,0.06506005163435075,0.03283457325160331,0.030562608548951146,0.03239169280256053,-0.00102448514187271,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,target_segment_calibrated_absolute_nrmse,NRMSE,0.07978604353967625,0.10283072899939025,0.0794026702978432,0.020047394958075546,0.020430768199908585,-0.00028569452634836026,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,difficult,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,target_segment_calibrated_absolute_nrmse,NRMSE,0.42030022975707426,0.44718340262135486,0.41998620942133924,0.010552533306626755,0.021746844252378744,-0.0019997581692046684,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,target_segment_calibrated_absolute_nrmse,NRMSE,0.043290388221587955,0.06720428953320715,0.04082244131848092,0.021940207898872997,0.026918426708098093,-0.002102730345382161,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,target_segment_calibrated_absolute_nrmse,NRMSE,0.06137410763816755,0.1217724712817256,0.05946097682623831,0.05296393569241859,0.054365989671875906,-0.0011902347563945113,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,target_segment_calibrated_absolute_nrmse,NRMSE,0.02963746239624725,0.1013638084272861,0.02703293596878672,0.0713245134249278,0.07286329582873713,-0.0015741827537526058,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,target_segment_calibrated_absolute_nrmse,NRMSE,0.0757222626908911,0.10446439634859594,0.07487321710957769,0.028742133657704845,0.02919397736983543,-0.002271487579559972,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::4C-T5m1_Raw.csv,4C-T5m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.05255319212125035,0.15675268542698484,0.050775018673368824,0.10364652122356241,0.10797256591222339,-0.002148541373793677,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::4D-T7m1_Raw.csv,4D-T7m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.07907453326197711,0.12643993662377445,0.07630977953563164,0.041247619436755305,0.04108108263166245,-0.0025555449288453477,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,target_segment_calibrated_absolute_nrmse,NRMSE,0.02522817423514325,0.0648917107747287,0.0245160342324018,0.039860275345715804,0.04140022128486004,-0.00018766979364357415,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::5C-T12_Raw.csv,5C-T12,target_segment_calibrated_absolute_nrmse,NRMSE,0.253492175098576,0.2633248333682525,0.25053787440856057,-0.002446614691009749,0.002814791130149999,-0.0020374391936715253,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::5D-T10_Raw.csv,5D-T10,target_segment_calibrated_absolute_nrmse,NRMSE,0.0515286210157848,0.07599490689913915,0.051140088637163114,0.0235438316234126,0.02579182037317219,-0.00046923160188355045,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::6A-T7_Raw.csv,6A-T7,target_segment_calibrated_absolute_nrmse,NRMSE,0.06442056162164175,0.1151292725112957,0.06089815086199954,0.050877478918166796,0.05300828850381572,-0.0029093767303223945,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,target_segment_calibrated_absolute_nrmse,NRMSE,0.03706680558776615,0.0673904529975565,0.03565683824640334,0.03131544887471605,0.03319478052975152,-0.0013471659220311571,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,target_segment_calibrated_absolute_nrmse,NRMSE,0.0947333536353694,0.1451252830030234,0.09370117411981277,0.04925074041405595,0.05512132831320685,-0.002465029895240299,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,target_segment_calibrated_absolute_nrmse,NRMSE,0.1620860030457914,0.15711912651663235,0.15595252233512769,0.0027240745274173944,0.003824485462816607,-0.0012018532884991995,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.05045307482968865,0.09658521485247615,0.04921105595362924,0.049845736312758904,0.05404324162037619,-0.00315437621601225,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,target_segment_calibrated_absolute_nrmse,NRMSE,0.0607274567716301,0.1110221148335586,0.05979573409917878,0.049269189620694855,0.049483425064178035,-0.001680355302982179,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,target_segment_calibrated_absolute_nrmse,NRMSE,0.05083666427543435,0.11196783523546255,0.04724812597238344,0.061319159741127394,0.052571325472474964,-0.0022716726879311484,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,target_segment_calibrated_absolute_nrmse,NRMSE,0.028784953053586047,0.0466940797058857,0.027972666900090266,0.0187193183326636,0.02033072598912654,-0.0016114076564629366,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,target_segment_calibrated_absolute_nrmse,NRMSE,0.06944466221567819,0.1070788306995537,0.06517065619729387,0.03857378986188815,0.04038321605210614,-0.002454360064870275,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,target_segment_calibrated_absolute_nrmse,NRMSE,0.047754004486016854,0.12622118189957404,0.04414181466720155,0.0779213913712753,0.08376297202446326,-0.0028695038819162265,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,target_segment_calibrated_absolute_nrmse,NRMSE,0.1537771477692475,0.1535819635516995,0.15201648526572628,0.0005055665962047928,0.0015654782859732125,-0.0015989630391025841,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,target_segment_calibrated_absolute_nrmse,NRMSE,0.03992303476245945,0.12532775244191685,0.03808371877465587,0.08402966791244246,0.08594414967773917,-0.0017924299372242443,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,target_segment_calibrated_absolute_nrmse,NRMSE,0.05162800524599025,0.06758019217799795,0.050942888015401144,0.016335282644128247,0.01687700254077937,-0.0012059980804687911,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,target_segment_calibrated_absolute_nrmse,NRMSE,0.11902911448338349,0.12413760622329026,0.11285982793695339,0.0018689520313025093,0.008474437600556856,-0.0033885454304112897,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,target_segment_calibrated_absolute_nrmse,NRMSE,0.0445638042061405,0.0941533801808548,0.04283065446815516,0.04639327260262045,0.048673632801956385,-0.0013293895464702374,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,target_segment_calibrated_absolute_nrmse,NRMSE,0.03324172694739395,0.07597730354011126,0.034348137702295854,0.043019142005814345,0.04487693392517021,-0.0018577919193558685,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,target_segment_calibrated_absolute_nrmse,NRMSE,0.06089413356428905,0.12448603313650045,0.05821038382207247,0.06146197149402641,0.06311786481918524,-0.0027707154750695497,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,target_segment_calibrated_absolute_nrmse,NRMSE,0.0296075188919938,0.07206479200137085,0.028844367196568625,0.04206536762977445,0.042266107121011046,-0.0011685122263444016,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,target_segment_calibrated_absolute_nrmse,NRMSE,0.045343512196584154,0.08477777185848985,0.043094685739409846,0.038908296550760404,0.039563268875202284,-0.002361844439357965,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,target_segment_calibrated_absolute_nrmse,NRMSE,0.0468709286556105,0.06838517375928449,0.04369648892069854,0.020054841257959997,0.021434338500380064,-0.002236563808474354,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,target_segment_calibrated_absolute_nrmse,NRMSE,0.07095832180132995,0.10571963761574926,0.06629330420726047,0.03496605690583075,0.042474448368597026,-0.0032966851797935,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,target_segment_calibrated_absolute_nrmse,NRMSE,0.042235997672491046,0.0787445382958515,0.04013135015740693,0.036962765242591,0.04072699620442597,-0.002181586601440126,1.0,1.0,1.0,1.0,1.0,1.0,10
ART_STFT_PRE_AMPLITUDE,artifact,STFT,pre_amplitude_trajectory,eligible,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,target_segment_calibrated_absolute_nrmse,NRMSE,0.04117430208539895,0.11033534907024875,0.037105261793776385,0.070154550051302,0.07449851825844209,-0.004231158232495952,1.0,1.0,1.0,1.0,1.0,1.0,10
