recording_uid,recording_id,tissue,time_days_original,time_days_zero,forskolin_day_zero,drift_reference_day_zero,observed_normalised,fitted_signal,residual,baseline_component,rhythmic_component,amplitude_envelope,linear_drift_component,acute_transient_component,centering_component,transition_weight_post
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.14583,10.20833,6.784725,3.26389,4.376068376068366,4.0954296392511536,0.2806387368172123,4.273086226923031,0.710643602055648,0.8076794223515333,-0.8301265256702104,-1.5754861023365397e-163,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.15972,10.22222,6.784725,3.26389,4.034188034188026,4.052792392071967,-0.018604357883940992,4.273086226923031,0.6696667418106932,0.8022544792687132,-0.8317869126044425,-7.46415566712262e-165,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.17361,10.23611,6.784725,3.26389,4.292540792540787,4.005535133412753,0.28700565912803366,4.273086226923031,0.6240698700857119,0.7968659739192774,-0.8334472995386747,-3.492884955820483e-166,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.1875,10.25,6.784725,3.26389,4.134032634032628,3.954071643102658,0.17996099092996953,4.273086226923031,0.5742667667098492,0.7915136615617804,-0.8351076864729068,-1.6144528163188427e-167,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.20139,10.26389,6.784725,3.26389,4.242035742035732,3.898842625701449,0.34319311633428295,4.273086226923031,0.5206981362428724,0.7861972990986317,-0.836768073407139,-7.370618180446818e-169,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.21528,10.27778,6.784725,3.26389,3.8278943278943234,3.8403119485775337,-0.012417620683210284,4.273086226923031,0.4638278460531893,0.7809166450650555,-0.8384284603413712,-3.3236857340756636e-170,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.22917,10.29167,6.784725,3.26389,3.3698523698523655,3.7789627515764903,-0.40911038172412484,4.273086226923031,0.4041390359863777,0.7756714596181233,-0.8400888472756033,-1.4803809022020731e-171,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.24306,10.30556,6.784725,3.26389,3.1837606837606804,3.7152934600256606,-0.5315327762649802,4.273086226923031,0.34213013136978054,0.7704615045258604,-0.8417492342098355,-6.51275103256539e-173,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.25694,10.31944,6.784725,3.26389,3.531857031857028,3.649861402400147,-0.11800437054311885,4.273086226923031,0.2783572652955367,0.7652902562993333,-0.8434084257611056,-2.836451949567518e-174,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.27083,10.33333,6.784725,3.26389,3.808080808080803,3.583088793688635,0.2249920143921682,4.273086226923031,0.21324504351825702,0.7601500286701912,-0.8450688126953378,-1.2174335275531892e-175,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.28472,10.34722,6.784725,3.26389,3.8589743589743537,3.5155420586138897,0.343432300360464,4.273086226923031,0.14735869537774415,0.755044326425192,-0.8467291996295699,-5.161222319061003e-177,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.29861,10.36111,6.784725,3.26389,3.786324786324782,3.4477400854014473,0.3385847009233349,4.273086226923031,0.08121710909953336,0.749972917667572,-0.8483895865638021,-2.1612119354462832e-178,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.3125,10.375,6.784725,3.26389,3.51631701631701,3.380196785228422,0.13612023108858784,4.273086226923031,0.015334195860740495,0.7449355720581498,-0.8500499734980344,-8.938808427272487e-180,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.32639,10.38889,6.784725,3.26389,3.3772338772338695,3.3134171923885356,0.06381668484533387,4.273086226923031,-0.0497850100449137,0.7399320608048635,-0.8517103604322664,-3.651736093459061e-181,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.34028,10.40278,6.784725,3.26389,3.4549339549339484,3.2478936851828384,0.20704026975111,4.273086226923031,-0.11364813031637915,0.7349621566523802,-0.8533707473664986,-1.4735219858959732e-182,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.35417,10.41667,6.784725,3.26389,3.2828282828282775,3.184102355087828,0.09872592774044975,4.273086226923031,-0.17577907347715738,0.7300256338717729,-0.8550311343007307,-5.8728828547744e-184,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.36806,10.43056,6.784725,3.26389,3.1219891219891163,3.1224995502390707,-0.0005104282499543977,4.273086226923031,-0.23572149139168252,0.7251222682502695,-0.856691521234963,-2.311977152286776e-185,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.38194,10.44444,6.784725,3.26389,3.2770007770007714,3.063560038024275,0.2134407389764963,4.273086226923031,-0.29300181205520753,0.7202553317171951,-0.8583507127862332,-9.010946954809291e-187,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.39583,10.45833,6.784725,3.26389,2.7179487179487163,3.0076059659772656,-0.2896572480285493,4.273086226923031,-0.34729549716798475,0.7154175903169159,-0.8600110997204653,-3.460839486907357e-188,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.40972,10.47222,6.784725,3.26389,3.4370629370629335,2.9550592896898906,0.4820036473730429,4.273086226923031,-0.39818178652112796,0.7106123425905122,-0.8616714866546975,-1.3128949058930032e-189,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.42361,10.48611,6.784725,3.26389,3.159285159285155,2.9062671404961535,0.25301801878900143,4.273086226923031,-0.4453135487806326,0.7058393702876161,-0.8633318735889296,-4.9194432055511195e-191,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.4375,10.5,6.784725,3.26389,3.551670551670543,2.861543024044131,0.6901275276264123,4.273086226923031,-0.48837727829842337,0.7010984566237819,-0.8649922605231618,-1.8207043117193065e-192,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.45139,10.51389,6.784725,3.26389,3.6880341880341843,2.821164850787286,0.8668693372468983,4.273086226923031,-0.5270950646210361,0.6963893862706416,-0.8666526474573939,-6.655801667199605e-194,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.46528,10.52778,6.784725,3.26389,3.2606837606837544,2.7853732675749687,0.4753104931087857,4.273086226923031,-0.5612262608991209,0.6917119453461232,-0.8683130343916261,-2.4032491946927064e-195,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.47917,10.54167,6.784725,3.26389,3.219891219891212,2.7543702991879746,0.46552092070323736,4.273086226923031,-0.5905688423518829,0.6870659214047379,-0.8699734213258583,-8.571063656574709e-197,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.49306,10.55556,6.784725,3.26389,2.8764568764568694,2.728318306154524,0.14813857030234523,4.273086226923031,-0.6149604484511012,0.6824511034279293,-0.8716338082600904,-3.0193128653089447e-198,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.50694,10.56944,6.784725,3.26389,3.3978243978243947,2.7073525196426687,0.6904718781817261,4.273086226923031,-0.6342670434116865,0.6778705708022729,-0.8732929998113607,-1.0531032509715965e-199,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.52083,10.58333,6.784725,3.26389,3.281662781662776,2.6915238827141894,0.5901388989485867,4.273086226923031,-0.6484352934059338,0.6733175152676717,-0.8749533867455928,-3.61928826575441e-201,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.53472,10.59722,6.784725,3.26389,3.4331779331779275,2.6808896875773724,0.7522882456005551,4.273086226923031,-0.6574091016085185,0.6687950412564378,-0.876613773679825,-1.2286066959907456e-202,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.54861,10.61111,6.784725,3.26389,3.3453768453768404,2.6754496511697905,0.6699271942070499,4.273086226923031,-0.6611887510818678,0.6643029433615512,-0.8782741606140572,-4.1194578439126355e-204,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.5625,10.625,6.784725,3.26389,3.291375291375288,2.6751634046641697,0.6162118867111182,4.273086226923031,-0.6598146106532566,0.6598410175556491,-0.8799345475482893,-1.3642838236270185e-205,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.57639,10.63889,6.784725,3.26389,3.4261849261849204,2.6799513417230063,0.7462335844619141,4.273086226923031,-0.6533662866601884,0.6554090611817605,-0.8815949344825215,-4.462794388766594e-207,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.59028,10.65278,6.784725,3.26389,3.4024864024863994,2.6896957582394525,0.7127906442469469,4.273086226923031,-0.6419614832095096,0.6510068729441006,-0.8832553214167536,-1.4419377400129874e-208,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.60417,10.66667,6.784725,3.26389,3.494172494172487,2.7042422708652065,0.7899302233072807,4.273086226923031,-0.6257545836495235,0.6466342528989296,-0.8849157083509858,-4.6017563589456973e-210,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.61806,10.68056,6.784725,3.26389,3.2432012432012365,2.7234014996444436,0.5197997435567929,4.273086226923031,-0.6049349679360546,0.6422910024454694,-0.886576095285218,-1.4505684098014949e-211,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.63194,10.69444,6.784725,3.26389,3.3519813519813453,2.746932523678927,0.6050488283024182,4.273086226923031,-0.5797447523503003,0.6379800197580808,-0.8882352868364881,-4.527693208801829e-213,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.64583,10.70833,6.784725,3.26389,3.5194250194250114,2.7746160587066955,0.7448089607183159,4.273086226923031,-0.5504008303883003,0.6336948972213601,-0.8898956737707203,-1.3924205057535872e-214,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.65972,10.72222,6.784725,3.26389,3.565268065268061,2.8061548322690775,0.7591132329989834,4.273086226923031,-0.5172016698916858,0.6294385565815421,-0.8915560607049524,-4.2296196076615425e-216,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.67361,10.73611,6.784725,3.26389,3.6689976689976627,2.841240991552512,0.8277566774451506,4.273086226923031,-0.4804551236740189,0.6252108045191636,-0.8932164476391846,-1.2690235828196192e-217,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.6875,10.75,6.784725,3.26389,3.7090132090132,2.8795434259354145,0.8294697830777857,4.273086226923031,-0.44049230235688464,0.6210114490132306,-0.8948768345734167,-3.7607594618110476e-219,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.70139,10.76389,6.784725,3.26389,3.621212121212113,2.9207106339484543,0.7005014872636588,4.273086226923031,-0.3976647074096125,0.6168402993324972,-0.8965372215076489,-1.100826568268426e-220,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.71528,10.77778,6.784725,3.26389,3.511655011655005,2.964373709231708,0.547281302423297,4.273086226923031,-0.3523412451921267,0.6126971660268029,-0.8981976084418811,-3.182729505550811e-222,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.72917,10.79167,6.784725,3.26389,3.7995337995337923,3.0101494208494213,0.7893843786843711,4.273086226923031,-0.3049051466401813,0.6085818609184674,-0.8998579953761132,-9.089040523973711e-224,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.74306,10.80556,6.784725,3.26389,3.5101010101010015,3.0576433629245177,0.45245764717648385,4.273086226923031,-0.2557508176308525,0.6044941970937445,-0.9015183823103454,-2.5637391243129396e-225,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.75694,10.81944,6.784725,3.26389,3.827117327117319,3.106417632230042,0.7206996948872768,4.273086226923031,-0.2053173567740581,0.6004369021785487,-0.9031775738616156,-7.1612452702937145e-227,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.77083,10.83333,6.784725,3.26389,3.408702408702402,3.1561355980714536,0.25256681063094844,4.273086226923031,-0.1539390039984143,0.5964039456254896,-0.9048379607958478,-1.9707120136048807e-228,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.78472,10.84722,6.784725,3.26389,3.71833721833721,3.2063538274738312,0.5119833908633789,4.273086226923031,-0.1020603876618049,0.592398077245226,-0.9064983477300799,-5.3566745548093355e-230,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.79861,10.86111,6.784725,3.26389,3.495337995337988,3.2566652132389424,0.23867278209904574,4.273086226923031,-0.05008861496246174,0.5884191150945364,-0.9081587346643121,-1.4381521699627007e-231,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.8125,10.875,6.784725,3.26389,3.601787101787095,3.306667379639437,0.29511972214765825,4.273086226923031,0.0015739383722651113,0.5844668784522588,-0.9098191215985443,-3.813747202225423e-233,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.82639,10.88889,6.784725,3.26389,3.551282051282046,3.3559657246887498,0.19531632659329645,4.273086226923031,0.0525326703558103,0.5805411878110812,-0.9114795085327764,-9.989331946824518e-235,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.84028,10.90278,6.784725,3.26389,3.315073815073809,3.4041763616809684,-0.08910254660715955,4.273086226923031,0.10240369428226127,0.5766418648693892,-0.9131398954670086,-2.5843924869708923e-236,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.85417,10.91667,6.784725,3.26389,3.59906759906759,3.4509289386457462,0.14813866042184376,4.273086226923031,0.1508166581812713,0.5727687325231668,-0.9148002824012407,-6.604165931275922e-238,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.86806,10.93056,6.784725,3.26389,3.5909090909090873,3.495869315591818,0.09503977531726937,4.273086226923031,0.197417422061575,0.5689216148579543,-0.9164606693354729,-1.6669207967806985e-239,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.88194,10.94444,6.784725,3.26389,3.8352758352758274,3.5386321216734156,0.2966437136024118,4.273086226923031,0.24183941969444278,0.5651030789874598,-0.9181198608867431,-4.1668284721361456e-241,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.89583,10.95833,6.784725,3.26389,3.804195804195797,3.578964809748402,0.22523099444739492,4.273086226923031,0.2838324947036614,0.5613074492430398,-0.9197802478209752,-1.0260805039844977e-242,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.90972,10.97222,6.784725,3.26389,3.9817404817404776,3.61654460636029,0.3651958753801874,4.273086226923031,0.3230726782497819,0.5575373136176444,-0.9214406347552074,-2.4957135132666465e-244,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.92361,10.98611,6.784725,3.26389,3.924630924630918,3.6511055044509053,0.2735254201800128,4.273086226923031,0.359293963274629,0.5537925008748382,-0.9231010216894395,-5.995777486145852e-246,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.9375,11.0,6.784725,3.26389,3.6118881118881037,3.682408358804175,-0.07052024691607128,4.273086226923031,0.39225720456213126,0.5500728409283314,-0.9247614086236717,-1.4227669405889074e-247,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.95139,11.01389,6.784725,3.26389,3.8752913752913707,3.7102423721825235,0.16504900310884718,4.273086226923031,0.4217516048747115,0.5463781648342527,-0.9264217955579039,-3.33472100818379e-249,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.96528,11.02778,6.784725,3.26389,3.463092463092457,3.7344263427709867,-0.27133387967852984,4.273086226923031,0.4475959623974066,0.5427083047834771,-0.928082182492136,-7.720096473603392e-251,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.97917,11.04167,6.784725,3.26389,3.8477078477078384,3.754809666496819,0.09289818121101945,4.273086226923031,0.46963967305747156,0.5390630940940028,-0.9297425694263682,-1.7653199584540478e-252,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,11.99306,11.05556,6.784725,3.26389,3.7420357420357364,3.7712730897703257,-0.029237347734589303,4.273086226923031,0.48776348326521035,0.5354423672033823,-0.9314029563606003,-3.987141208972572e-254,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.00694,11.06944,6.784725,3.26389,3.883061383061377,3.7837216991496057,0.09933968391177128,4.273086226923031,0.5018712841957604,0.5318485401587568,-0.9330621479118706,-8.919247509479363e-256,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.02083,11.08333,6.784725,3.26389,3.824009324009318,3.7921181506443835,0.0318911733649343,4.273086226923031,0.5119281226247707,0.5282762712867308,-0.9347225348461027,-1.965374087467297e-257,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.03472,11.09722,6.784725,3.26389,3.552836052836044,3.7964287947390174,-0.2435927419029733,4.273086226923031,0.5178991536536361,0.524727996285009,-0.9363829217803349,-4.2775955335004086e-259,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.04861,11.11111,6.784725,3.26389,3.7245532245532185,3.79666224780832,-0.0721090232551016,4.273086226923031,0.5197929936571712,0.5212035539938823,-0.9380433087145671,-9.195846034305763e-261,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.0625,11.125,6.784725,3.26389,3.7595182595182544,3.792858479443293,-0.03334021992503855,4.273086226923031,0.5176496122263763,0.5177027843361038,-0.9397036956487992,-1.95263534719193e-262,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.07639,11.13889,6.784725,3.26389,4.236208236208226,3.7850880841917927,0.4511201520164332,4.273086226923031,0.5115396039091079,0.5142255283096173,-0.9413640825830314,-4.095322279995869e-264,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.09028,11.15278,6.784725,3.26389,3.7047397047396977,3.7734513266798295,-0.0687116219401318,4.273086226923031,0.5015632333313774,0.510771627980337,-0.9430244695172635,-8.483840661351074e-266,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.10417,11.16667,6.784725,3.26389,3.6670551670551625,3.7580769705174726,-0.09102180346231004,4.273086226923031,0.48784926410325213,0.5073409264749732,-0.9446848564514957,-1.735938776189202e-267,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.11806,11.18056,6.784725,3.26389,3.491841491841485,3.7391209029228465,-0.24727941108136164,4.273086226923031,0.47055358344285847,0.5039332679739075,-0.9463452433857279,-3.5084378450943113e-269,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.13194,11.19444,6.784725,3.26389,3.4568764568764485,3.7167818389613325,-0.259905382084884,4.273086226923031,0.44987371103261486,0.5005509263475058,-0.948004434936998,-7.023544309514716e-271,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.14583,11.20833,6.784725,3.26389,3.5718725718725657,3.691232717780254,-0.11936014590768851,4.273086226923031,0.42598497678576824,0.49718887426305086,-0.9496648218712302,-1.3848876225777057e-272,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.15972,11.22222,6.784725,3.26389,3.743201243201238,3.662715588824588,0.08048565437664967,4.273086226923031,0.3991282347643346,0.49384940408509875,-0.9513252088054623,-2.6971818142552205e-274,-0.0581736640573151,1.0
250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,DRG,12.17361,11.23611,6.784725,3.26389,3.5252525252525175,3.631477474350236,-0.10622494909771829,4.273086226923031,0.36955050722421445,0.49053236413768236,-0.9529855957396945,-5.188518787215178e-276,-0.0581736640573151,1.0
