method,scenario_family,scenario_level_number,scenario_level,added_component,target_status,tissue,anchor_recording_uid,anchor_recording_id,method_applicable,primary_metric_name,primary_metric_unit,n_variants,processing_success_fraction,valid_fraction,median_primary_error,median_primary_error_deterioration,median_trajectory_pearson,median_trajectory_pearson_deterioration,median_target_segment_shape_nrmse,median_target_segment_shape_nrmse_deterioration,median_envelope_log_rate_error_per_day,median_envelope_log_rate_absolute_error_per_day,median_envelope_log_rate_absolute_error_deterioration,median_phase_equivalent_absolute_error_hours,median_phase_equivalent_absolute_error_hours_deterioration,median_ratio_log_error,median_ratio_log_error_deterioration
STFT,post_period_hours,0,S0_target_only,target_only,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,absolute_error_hours,hours,10,1.0,1.0,0.08047218926332533,0.0,,,,,,,,,,0.00509905960945475,0.0
STFT,post_period_hours,0,S0_target_only,target_only,difficult,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,True,absolute_error_hours,hours,10,1.0,1.0,0.26655303753785553,0.0,,,,,,,,,,0.1392225061385001,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,True,absolute_error_hours,hours,10,1.0,1.0,0.1105910730835884,0.0,,,,,,,,,,0.03938542976789686,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,True,absolute_error_hours,hours,10,1.0,1.0,0.06671364143362624,0.0,,,,,,,,,,0.019155370746813047,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,True,absolute_error_hours,hours,10,1.0,1.0,0.1731510197104864,0.0,,,,,,,,,,0.0062154022405864,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,True,absolute_error_hours,hours,10,1.0,1.0,0.11003701412006706,0.0,,,,,,,,,,0.00623144420884765,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::4B-T12m2_Raw.csv,4B-T12m2,True,absolute_error_hours,hours,10,1.0,1.0,0.14160766173034922,0.0,,,,,,,,,,0.008826550112709799,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::4C-T5m1_Raw.csv,4C-T5m1,True,absolute_error_hours,hours,10,1.0,1.0,0.03453568292284004,0.0,,,,,,,,,,0.05166422164096025,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::4D-T7m1_Raw.csv,4D-T7m1,True,absolute_error_hours,hours,10,1.0,1.0,0.07983032690416891,0.0,,,,,,,,,,0.0174173672250876,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,True,absolute_error_hours,hours,10,1.0,1.0,0.09600291089312485,0.0,,,,,,,,,,0.005245205765067901,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::5C-T12_Raw.csv,5C-T12,True,absolute_error_hours,hours,10,1.0,1.0,0.1706952084289579,0.0,,,,,,,,,,0.060112451383969104,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::5D-T10_Raw.csv,5D-T10,True,absolute_error_hours,hours,10,1.0,1.0,0.1453686286728022,0.0,,,,,,,,,,0.04613153404079585,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::6A-T7_Raw.csv,6A-T7,True,absolute_error_hours,hours,10,1.0,1.0,0.07795404538311956,0.0,,,,,,,,,,0.0493273328492739,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,True,absolute_error_hours,hours,10,1.0,1.0,0.13843051412294471,0.0,,,,,,,,,,0.0610609515996636,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,True,absolute_error_hours,hours,10,1.0,1.0,0.12961221928981992,0.0,,,,,,,,,,0.0126867537045892,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,True,absolute_error_hours,hours,10,1.0,1.0,0.18867921757267148,0.0,,,,,,,,,,0.043940887934856496,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,True,absolute_error_hours,hours,10,1.0,1.0,0.07530150828236515,0.0,,,,,,,,,,0.03218115337168445,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,True,absolute_error_hours,hours,10,1.0,1.0,0.12529434053421795,0.0,,,,,,,,,,0.0068112478879692,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,True,absolute_error_hours,hours,10,1.0,1.0,0.2215480166864392,0.0,,,,,,,,,,0.05966749715297845,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,True,absolute_error_hours,hours,10,1.0,1.0,0.13369134968515084,0.0,,,,,,,,,,0.06345370355307176,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,True,absolute_error_hours,hours,10,1.0,1.0,0.029157789571248927,0.0,,,,,,,,,,0.050602950163205346,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,True,absolute_error_hours,hours,10,1.0,1.0,0.09822985649485538,0.0,,,,,,,,,,0.07615345999369864,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,True,absolute_error_hours,hours,10,1.0,1.0,0.16242504672276503,0.0,,,,,,,,,,0.0933258486006937,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,True,absolute_error_hours,hours,10,1.0,1.0,0.19388090279202075,0.0,,,,,,,,,,0.02471315475244525,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,True,absolute_error_hours,hours,10,1.0,1.0,0.11780881174659896,0.0,,,,,,,,,,0.0717131993845976,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,True,absolute_error_hours,hours,10,1.0,1.0,0.08747468863588104,0.0,,,,,,,,,,0.048151566933496204,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,True,absolute_error_hours,hours,10,1.0,1.0,0.1470337747342434,0.0,,,,,,,,,,0.04616705733039775,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,True,absolute_error_hours,hours,10,1.0,1.0,0.0630070672807932,0.0,,,,,,,,,,0.0490472010586841,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,absolute_error_hours,hours,10,1.0,1.0,0.11487352239171322,0.0,,,,,,,,,,0.0205297266599182,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,absolute_error_hours,hours,10,1.0,1.0,0.11859291236872771,0.0,,,,,,,,,,0.08445946761482451,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,True,absolute_error_hours,hours,10,1.0,1.0,0.09145403574733812,0.0,,,,,,,,,,0.04968322876772255,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,True,absolute_error_hours,hours,10,1.0,1.0,0.09297749585578075,0.0,,,,,,,,,,0.0488982773926206,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,True,absolute_error_hours,hours,10,1.0,1.0,0.1271606468938291,0.0,,,,,,,,,,0.0634734322732752,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,absolute_error_hours,hours,10,1.0,1.0,0.0948124669337922,0.0,,,,,,,,,,0.0301553192246897,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,absolute_error_hours,hours,10,1.0,1.0,0.07915897646075898,0.0,,,,,,,,,,0.0530657158851715,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,True,absolute_error_hours,hours,10,1.0,1.0,0.12823797226847233,0.0,,,,,,,,,,0.02235592636506705,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,True,absolute_error_hours,hours,10,1.0,1.0,0.139412339770562,0.0,,,,,,,,,,0.13995779166937633,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,True,absolute_error_hours,hours,10,1.0,1.0,0.11424294866994522,0.0,,,,,,,,,,0.0071244226536089006,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,True,absolute_error_hours,hours,10,1.0,1.0,0.16959551102727488,0.0,,,,,,,,,,0.06054943771671935,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,True,absolute_error_hours,hours,10,1.0,1.0,0.09058171147210281,0.0,,,,,,,,,,0.0193689090607253,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,True,absolute_error_hours,hours,10,1.0,1.0,0.08856527644873502,0.0,,,,,,,,,,0.0724741358008359,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,True,absolute_error_hours,hours,10,1.0,1.0,0.0956852494889251,0.0,,,,,,,,,,0.09943580294497101,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250728::6B-SCNrM2_Raw.csv,6B-SCNrM2,True,absolute_error_hours,hours,10,1.0,1.0,0.09572735097494522,0.0,,,,,,,,,,0.10065285666385196,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250728::7A-SCNcM1_Raw.csv,7A-SCNcM1,True,absolute_error_hours,hours,10,1.0,1.0,0.10555108064963648,0.0,,,,,,,,,,0.0564129035830747,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250728::7B-SCNcM2_Raw.csv,7B-SCNcM2,True,absolute_error_hours,hours,10,1.0,1.0,0.10610306932930946,0.0,,,,,,,,,,0.14021053137929984,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250811::1A-1FSCN_Raw.csv,1A-1FSCN,True,absolute_error_hours,hours,10,1.0,1.0,0.06921139516848385,0.0,,,,,,,,,,0.04890264524155385,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250811::1B-2MSCN_Raw.csv,1B-2MSCN,True,absolute_error_hours,hours,10,1.0,1.0,0.09134707961973199,0.0,,,,,,,,,,0.0649986822354716,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,True,absolute_error_hours,hours,10,1.0,1.0,0.0855895145044645,0.0,,,,,,,,,,0.0505258736728458,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,True,absolute_error_hours,hours,10,1.0,1.0,0.1687089561195858,0.0,,,,,,,,,,0.08669878199685341,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,251003::2A- M1SCn_Raw.csv,2A- M1SCn,True,absolute_error_hours,hours,10,1.0,1.0,0.2172162971071412,0.0,,,,,,,,,,0.13857988425174866,0.0
STFT,post_period_hours,0,S0_target_only,target_only,eligible,SCN,251003::4B-M3SCN_Raw.csv,4B-M3SCN,True,absolute_error_hours,hours,10,1.0,1.0,0.10060030882216964,0.0,,,,,,,,,,0.10028922490775005,0.0
STFT,post_period_hours,0,S0_target_only,target_only,ineligible,DRG,250625 to 250728::5A-T10m1_Raw.csv,5A-T10m1,True,absolute_error_hours,hours,10,1.0,1.0,0.13888132919132623,0.0,,,,,,,,,,0.12385900689856724,0.0
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,DRG,250625 to 250728::1D-L2m2_Raw.csv,1D-L2m2,True,absolute_error_hours,hours,10,1.0,1.0,0.054780815975933095,0.0,,,,,,,,,,0.047492785687283795,6.059197879198369e-06
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,absolute_error_hours,hours,10,1.0,1.0,0.08047218926332533,0.0,,,,,,,,,,0.0055485648671327,0.0006065811102885
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,difficult,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,True,absolute_error_hours,hours,10,1.0,1.0,0.26655303753785553,0.0,,,,,,,,,,0.14010919466146787,0.0007769294778978558
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,True,absolute_error_hours,hours,10,1.0,1.0,0.1105910730835884,0.0,,,,,,,,,,0.03942557371696405,2.5597440385247833e-05
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,True,absolute_error_hours,hours,10,1.0,1.0,0.06671364143362624,0.0,,,,,,,,,,0.0210014254112973,0.001846054664484252
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,True,absolute_error_hours,hours,10,1.0,1.0,0.1731510197104864,0.0,,,,,,,,,,0.00831706845024655,0.0018859271860791505
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,True,absolute_error_hours,hours,10,1.0,1.0,0.11003701412006706,0.0,,,,,,,,,,0.0054876536154907,-0.0007173945901901005
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::4B-T12m2_Raw.csv,4B-T12m2,True,absolute_error_hours,hours,10,1.0,1.0,0.14160766173034922,0.0,,,,,,,,,,0.0099236460827832,0.0009397422715230006
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::4C-T5m1_Raw.csv,4C-T5m1,True,absolute_error_hours,hours,10,1.0,1.0,0.03453568292284004,0.0,,,,,,,,,,0.05192909189170815,0.0003384126568467989
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::4D-T7m1_Raw.csv,4D-T7m1,True,absolute_error_hours,hours,10,1.0,1.0,0.07983032690416891,0.0,,,,,,,,,,0.01754811426020745,0.0001307470351198485
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,True,absolute_error_hours,hours,10,1.0,1.0,0.09600291089312485,0.0,,,,,,,,,,0.00311083924788125,-0.0022358523363586007
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::5C-T12_Raw.csv,5C-T12,True,absolute_error_hours,hours,10,1.0,1.0,0.1706952084289579,0.0,,,,,,,,,,0.06099148838677525,0.0006030039937639509
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::5D-T10_Raw.csv,5D-T10,True,absolute_error_hours,hours,10,1.0,1.0,0.1453686286728022,0.0,,,,,,,,,,0.0462451710714088,0.0001265056756314005
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::6A-T7_Raw.csv,6A-T7,True,absolute_error_hours,hours,10,1.0,1.0,0.07795404538311956,0.0,,,,,,,,,,0.0491156377593997,-0.0004323794929865475
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,True,absolute_error_hours,hours,10,1.0,1.0,0.13843051412294471,0.0,,,,,,,,,,0.060957542891194844,-9.342186661615362e-05
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,True,absolute_error_hours,hours,10,1.0,1.0,0.12961221928981992,0.0,,,,,,,,,,0.0132573156529886,0.0005705619483993996
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,True,absolute_error_hours,hours,10,1.0,1.0,0.18867921757267148,0.0,,,,,,,,,,0.044195164855096156,0.000298943601737104
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,True,absolute_error_hours,hours,10,1.0,1.0,0.07530150828236515,0.0,,,,,,,,,,0.03229876458843925,0.0004652558668463008
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,True,absolute_error_hours,hours,10,1.0,1.0,0.12529434053421795,0.0,,,,,,,,,,0.0073253284979392,0.0006257117546326504
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,True,absolute_error_hours,hours,10,1.0,1.0,0.22787957810465365,0.0,,,,,,,,,,0.06075490696845605,0.001020436791425352
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,True,absolute_error_hours,hours,10,1.0,1.0,0.2940263496759812,0.11967076681908573,,,,,,,,,,0.06457711077796915,0.0011234072248973923
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,True,absolute_error_hours,hours,10,1.0,1.0,0.029157789571248927,0.0,,,,,,,,,,0.0516172724494908,0.0009738681393773978
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,True,absolute_error_hours,hours,10,1.0,1.0,0.09822985649485538,0.0,,,,,,,,,,0.07837950214039645,0.0017161819484084045
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,True,absolute_error_hours,hours,10,1.0,1.0,0.19802876299024064,0.0,,,,,,,,,,0.09059915265569625,-0.0019513984824119993
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,True,absolute_error_hours,hours,10,1.0,1.0,0.21308062059398125,0.0,,,,,,,,,,0.025599120017127552,0.0008289937586482485
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,True,absolute_error_hours,hours,10,1.0,1.0,0.1401835167104064,0.0,,,,,,,,,,0.07207558416850154,0.00035290815789655594
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,True,absolute_error_hours,hours,10,1.0,1.0,0.2580475002458211,0.09963165706966315,,,,,,,,,,0.04961500549834075,0.0014428369187317984
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,True,absolute_error_hours,hours,10,1.0,1.0,0.16149197684476846,0.0,,,,,,,,,,0.046338281561227754,0.0001750128272547495
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,True,absolute_error_hours,hours,10,1.0,1.0,0.0630070672807932,0.0,,,,,,,,,,0.0504504361155085,0.001366855575316052
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,absolute_error_hours,hours,10,1.0,1.0,0.17533786737660684,0.0,,,,,,,,,,0.02174103469509165,0.0015128826434306492
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,absolute_error_hours,hours,10,1.0,1.0,0.11859291236872771,0.0,,,,,,,,,,0.08462365584053916,0.00014872107116505745
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,True,absolute_error_hours,hours,10,1.0,1.0,0.09145403574733812,0.0,,,,,,,,,,0.04974558720031385,0.00014332818811439718
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,True,absolute_error_hours,hours,10,1.0,1.0,0.24049860263539635,0.12446314211081777,,,,,,,,,,0.0507748294012429,0.0018765520086223009
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,True,absolute_error_hours,hours,10,1.0,1.0,0.1271606468938291,0.0,,,,,,,,,,0.06371635259505584,0.000242887649463102
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,absolute_error_hours,hours,10,1.0,1.0,0.0948124669337922,0.0,,,,,,,,,,0.031056850407842902,0.0009015311831531998
STFT,post_period_hours,1,S1_post_amplitude,post_amplitude,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,absolute_error_hours,hours,10,1.0,1.0,0.07915897646075898,0.0,,,,,,,,,,0.052987378748016845,-7.080258611130014e-05
