calibration_id,source_grid_id,method,segment,period_hours,amplitude_gt,amplitude_estimated,processing_success,failure_reason
cal_0086,SYN_A050_2B-1MT7_V000,Hilbert,post,22.0,2.0,2.0125013805298657,True,
cal_0086,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,22.0,2.0,1.9927856855119137,True,
cal_0086,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,22.0,2.0,1.9926161097533828,True,
cal_0087,SYN_A050_2B-1MT7_V000,STFT,pre,24.0,2.0,2.009125506572503,True,
cal_0087,SYN_A050_2B-1MT7_V000,STFT,post,24.0,2.0,2.009125506572504,True,
cal_0087,SYN_A050_2B-1MT7_V000,Hilbert,pre,24.0,2.0,1.9978245960030718,True,
cal_0087,SYN_A050_2B-1MT7_V000,Hilbert,post,24.0,2.0,2.0273594643566915,True,
cal_0087,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,24.0,2.0,1.9928822374345236,True,
cal_0087,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,24.0,2.0,1.9933111258735439,True,
cal_0088,SYN_A050_2B-1MT7_V000,STFT,pre,26.0,2.0,1.8578237273447689,True,
cal_0088,SYN_A050_2B-1MT7_V000,STFT,post,26.0,2.0,1.855382187611664,True,
cal_0088,SYN_A050_2B-1MT7_V000,Hilbert,pre,26.0,2.0,2.0454130400411725,True,
cal_0088,SYN_A050_2B-1MT7_V000,Hilbert,post,26.0,2.0,2.0433332506092894,True,
cal_0088,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,26.0,2.0,1.9891183394336316,True,
cal_0088,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,26.0,2.0,1.9900262549204442,True,
cal_0089,SYN_A050_2B-1MT7_V000,STFT,pre,28.0,2.0,1.7640277739628247,True,
cal_0089,SYN_A050_2B-1MT7_V000,STFT,post,28.0,2.0,1.763110932799174,True,
cal_0089,SYN_A050_2B-1MT7_V000,Hilbert,pre,28.0,2.0,1.964040196571883,True,
cal_0089,SYN_A050_2B-1MT7_V000,Hilbert,post,28.0,2.0,1.8419341330487538,True,
cal_0089,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,28.0,2.0,1.9864721917867534,True,
cal_0089,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,28.0,2.0,1.9865435442766015,True,
cal_0090,SYN_A050_2B-1MT7_V000,STFT,pre,30.0,2.0,1.7462317058460601,True,
cal_0090,SYN_A050_2B-1MT7_V000,STFT,post,30.0,2.0,1.7461912849246919,True,
cal_0090,SYN_A050_2B-1MT7_V000,Hilbert,pre,30.0,2.0,1.573798974151182,True,
cal_0090,SYN_A050_2B-1MT7_V000,Hilbert,post,30.0,2.0,1.4503012683480159,True,
cal_0090,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,30.0,2.0,1.9823074734286223,True,
cal_0090,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,30.0,2.0,1.9823295792615798,True,
cal_0091,SYN_A050_2B-1MT7_V000,STFT,pre,20.0,4.0,4.328331421781285,True,
cal_0091,SYN_A050_2B-1MT7_V000,STFT,post,20.0,4.0,4.328357174145161,True,
cal_0091,SYN_A050_2B-1MT7_V000,Hilbert,pre,20.0,4.0,3.749572900575853,True,
cal_0091,SYN_A050_2B-1MT7_V000,Hilbert,post,20.0,4.0,3.7407889102927965,True,
cal_0091,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,20.0,4.0,3.990150621171943,True,
cal_0091,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,20.0,4.0,3.990185539271625,True,
cal_0092,SYN_A050_2B-1MT7_V000,STFT,pre,22.0,4.0,4.30001698041885,True,
cal_0092,SYN_A050_2B-1MT7_V000,STFT,post,22.0,4.0,4.298917298411776,True,
cal_0092,SYN_A050_2B-1MT7_V000,Hilbert,pre,22.0,4.0,4.025981213106538,True,
cal_0092,SYN_A050_2B-1MT7_V000,Hilbert,post,22.0,4.0,4.025002761059731,True,
cal_0092,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,22.0,4.0,3.9855713710238274,True,
cal_0092,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,22.0,4.0,3.9852322195067655,True,
cal_0093,SYN_A050_2B-1MT7_V000,STFT,pre,24.0,4.0,4.018251013145006,True,
cal_0093,SYN_A050_2B-1MT7_V000,STFT,post,24.0,4.0,4.018251013145008,True,
cal_0093,SYN_A050_2B-1MT7_V000,Hilbert,pre,24.0,4.0,3.9956491920061437,True,
cal_0093,SYN_A050_2B-1MT7_V000,Hilbert,post,24.0,4.0,4.054718928713383,True,
cal_0093,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,24.0,4.0,3.9857644748690473,True,
cal_0093,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,24.0,4.0,3.9866222517470877,True,
cal_0094,SYN_A050_2B-1MT7_V000,STFT,pre,26.0,4.0,3.7156474546895377,True,
cal_0094,SYN_A050_2B-1MT7_V000,STFT,post,26.0,4.0,3.710764375223328,True,
cal_0094,SYN_A050_2B-1MT7_V000,Hilbert,pre,26.0,4.0,4.090826080082345,True,
cal_0094,SYN_A050_2B-1MT7_V000,Hilbert,post,26.0,4.0,4.086666501218579,True,
cal_0094,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,26.0,4.0,3.978236678867263,True,
cal_0094,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,26.0,4.0,3.9800525098408883,True,
cal_0095,SYN_A050_2B-1MT7_V000,STFT,pre,28.0,4.0,3.5280555479256495,True,
cal_0095,SYN_A050_2B-1MT7_V000,STFT,post,28.0,4.0,3.526221865598348,True,
cal_0095,SYN_A050_2B-1MT7_V000,Hilbert,pre,28.0,4.0,3.928080393143766,True,
cal_0095,SYN_A050_2B-1MT7_V000,Hilbert,post,28.0,4.0,3.6838682660975075,True,
cal_0095,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,28.0,4.0,3.9729443835735068,True,
cal_0095,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,28.0,4.0,3.973087088553203,True,
cal_0096,SYN_A050_2B-1MT7_V000,STFT,pre,30.0,4.0,3.4924634116921203,True,
cal_0096,SYN_A050_2B-1MT7_V000,STFT,post,30.0,4.0,3.4923825698493838,True,
cal_0096,SYN_A050_2B-1MT7_V000,Hilbert,pre,30.0,4.0,3.147597948302364,True,
cal_0096,SYN_A050_2B-1MT7_V000,Hilbert,post,30.0,4.0,2.9006025366960317,True,
cal_0096,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,pre,30.0,4.0,3.9646149468572447,True,
cal_0096,SYN_A050_2B-1MT7_V000,CWT_pyBOAT,post,30.0,4.0,3.9646591585231596,True,
cal_0097,SYN_A052_2D-M1L4_V000,STFT,pre,20.0,0.5,0.5410414277226606,True,
cal_0097,SYN_A052_2D-M1L4_V000,STFT,post,20.0,0.5,0.5410446467681451,True,
cal_0097,SYN_A052_2D-M1L4_V000,Hilbert,pre,20.0,0.5,0.4687104047842377,True,
cal_0097,SYN_A052_2D-M1L4_V000,Hilbert,post,20.0,0.5,0.4677288821173492,True,
cal_0097,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,20.0,0.5,0.4987692939250276,True,
cal_0097,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,20.0,0.5,0.49877357598418903,True,
cal_0098,SYN_A052_2D-M1L4_V000,STFT,pre,22.0,0.5,0.5375021225523563,True,
cal_0098,SYN_A052_2D-M1L4_V000,STFT,post,22.0,0.5,0.537364662301472,True,
cal_0098,SYN_A052_2D-M1L4_V000,Hilbert,pre,22.0,0.5,0.5032484782028217,True,
cal_0098,SYN_A052_2D-M1L4_V000,Hilbert,post,22.0,0.5,0.5030496093787646,True,
cal_0098,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,22.0,0.5,0.4981965543897723,True,
cal_0098,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,22.0,0.5,0.4981560804738654,True,
cal_0099,SYN_A052_2D-M1L4_V000,STFT,pre,24.0,0.5,0.5022813766431258,True,
cal_0099,SYN_A052_2D-M1L4_V000,STFT,post,24.0,0.5,0.502281376643126,True,
cal_0099,SYN_A052_2D-M1L4_V000,Hilbert,pre,24.0,0.5,0.499401722907381,True,
cal_0099,SYN_A052_2D-M1L4_V000,Hilbert,post,24.0,0.5,0.5065332643061176,True,
cal_0099,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,24.0,0.5,0.49821997998594447,True,
cal_0099,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,24.0,0.5,0.4983491477234173,True,
cal_0100,SYN_A052_2D-M1L4_V000,STFT,pre,26.0,0.5,0.4644559318361922,True,
cal_0100,SYN_A052_2D-M1L4_V000,STFT,post,26.0,0.5,0.463845546902916,True,
cal_0100,SYN_A052_2D-M1L4_V000,Hilbert,pre,26.0,0.5,0.5113616990349088,True,
cal_0100,SYN_A052_2D-M1L4_V000,Hilbert,post,26.0,0.5,0.5110536293695788,True,
cal_0100,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,26.0,0.5,0.4973001566790175,True,
cal_0100,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,26.0,0.5,0.4975346244457359,True,
cal_0101,SYN_A052_2D-M1L4_V000,STFT,pre,28.0,0.5,0.4410069434907062,True,
cal_0101,SYN_A052_2D-M1L4_V000,STFT,post,28.0,0.5,0.4407777331997935,True,
cal_0101,SYN_A052_2D-M1L4_V000,Hilbert,pre,28.0,0.5,0.491039023434431,True,
cal_0101,SYN_A052_2D-M1L4_V000,Hilbert,post,28.0,0.5,0.46109189191940275,True,
cal_0101,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,28.0,0.5,0.4966506990547415,True,
cal_0101,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,28.0,0.5,0.496590530149861,True,
cal_0102,SYN_A052_2D-M1L4_V000,STFT,pre,30.0,0.5,0.43655792646151503,True,
cal_0102,SYN_A052_2D-M1L4_V000,STFT,post,30.0,0.5,0.43654782123117297,True,
cal_0102,SYN_A052_2D-M1L4_V000,Hilbert,pre,30.0,0.5,0.39348530904647677,True,
cal_0102,SYN_A052_2D-M1L4_V000,Hilbert,post,30.0,0.5,0.3626597333642878,True,
cal_0102,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,30.0,0.5,0.49562515884415603,True,
cal_0102,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,30.0,0.5,0.49574622169953036,True,
cal_0103,SYN_A052_2D-M1L4_V000,STFT,pre,20.0,1.0,1.0820828554453212,True,
cal_0103,SYN_A052_2D-M1L4_V000,STFT,post,20.0,1.0,1.0820892935362902,True,
cal_0103,SYN_A052_2D-M1L4_V000,Hilbert,pre,20.0,1.0,0.9374208095684754,True,
cal_0103,SYN_A052_2D-M1L4_V000,Hilbert,post,20.0,1.0,0.9354577642346984,True,
cal_0103,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,20.0,1.0,0.9975385878500552,True,
cal_0103,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,20.0,1.0,0.9975471519683781,True,
cal_0104,SYN_A052_2D-M1L4_V000,STFT,pre,22.0,1.0,1.0750042451047126,True,
cal_0104,SYN_A052_2D-M1L4_V000,STFT,post,22.0,1.0,1.074729324602944,True,
cal_0104,SYN_A052_2D-M1L4_V000,Hilbert,pre,22.0,1.0,1.0064969564056434,True,
cal_0104,SYN_A052_2D-M1L4_V000,Hilbert,post,22.0,1.0,1.0060992187575293,True,
cal_0104,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,22.0,1.0,0.9963931087795446,True,
cal_0104,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,22.0,1.0,0.9963121609477308,True,
cal_0105,SYN_A052_2D-M1L4_V000,STFT,pre,24.0,1.0,1.0045627532862516,True,
cal_0105,SYN_A052_2D-M1L4_V000,STFT,post,24.0,1.0,1.004562753286252,True,
cal_0105,SYN_A052_2D-M1L4_V000,Hilbert,pre,24.0,1.0,0.998803445814762,True,
cal_0105,SYN_A052_2D-M1L4_V000,Hilbert,post,24.0,1.0,1.0130665286122351,True,
cal_0105,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,24.0,1.0,0.9964399599718889,True,
cal_0105,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,24.0,1.0,0.9966982954468346,True,
cal_0106,SYN_A052_2D-M1L4_V000,STFT,pre,26.0,1.0,0.9289118636723844,True,
cal_0106,SYN_A052_2D-M1L4_V000,STFT,post,26.0,1.0,0.927691093805832,True,
cal_0106,SYN_A052_2D-M1L4_V000,Hilbert,pre,26.0,1.0,1.0227233980698176,True,
cal_0106,SYN_A052_2D-M1L4_V000,Hilbert,post,26.0,1.0,1.0221072587391575,True,
cal_0106,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,26.0,1.0,0.994600313358035,True,
cal_0106,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,26.0,1.0,0.9950692488914717,True,
cal_0107,SYN_A052_2D-M1L4_V000,STFT,pre,28.0,1.0,0.8820138869814124,True,
cal_0107,SYN_A052_2D-M1L4_V000,STFT,post,28.0,1.0,0.881555466399587,True,
cal_0107,SYN_A052_2D-M1L4_V000,Hilbert,pre,28.0,1.0,0.982078046868862,True,
cal_0107,SYN_A052_2D-M1L4_V000,Hilbert,post,28.0,1.0,0.9221837838388055,True,
cal_0107,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,28.0,1.0,0.993301398109483,True,
cal_0107,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,28.0,1.0,0.993181060299722,True,
cal_0108,SYN_A052_2D-M1L4_V000,STFT,pre,30.0,1.0,0.8731158529230301,True,
cal_0108,SYN_A052_2D-M1L4_V000,STFT,post,30.0,1.0,0.8730956424623459,True,
cal_0108,SYN_A052_2D-M1L4_V000,Hilbert,pre,30.0,1.0,0.7869706180929535,True,
cal_0108,SYN_A052_2D-M1L4_V000,Hilbert,post,30.0,1.0,0.7253194667285756,True,
cal_0108,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,30.0,1.0,0.9912503176883121,True,
cal_0108,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,30.0,1.0,0.9914924433990607,True,
cal_0109,SYN_A052_2D-M1L4_V000,STFT,pre,20.0,2.0,2.1641657108906425,True,
cal_0109,SYN_A052_2D-M1L4_V000,STFT,post,20.0,2.0,2.1641785870725805,True,
cal_0109,SYN_A052_2D-M1L4_V000,Hilbert,pre,20.0,2.0,1.8748416191369508,True,
cal_0109,SYN_A052_2D-M1L4_V000,Hilbert,post,20.0,2.0,1.8709155284693968,True,
cal_0109,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,20.0,2.0,1.9950771757001105,True,
cal_0109,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,20.0,2.0,1.9950943039367561,True,
cal_0110,SYN_A052_2D-M1L4_V000,STFT,pre,22.0,2.0,2.150008490209425,True,
cal_0110,SYN_A052_2D-M1L4_V000,STFT,post,22.0,2.0,2.149458649205888,True,
cal_0110,SYN_A052_2D-M1L4_V000,Hilbert,pre,22.0,2.0,2.012993912811287,True,
cal_0110,SYN_A052_2D-M1L4_V000,Hilbert,post,22.0,2.0,2.0121984375150586,True,
cal_0110,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,22.0,2.0,1.9927862175590891,True,
cal_0110,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,22.0,2.0,1.9926243218954616,True,
cal_0111,SYN_A052_2D-M1L4_V000,STFT,pre,24.0,2.0,2.009125506572503,True,
cal_0111,SYN_A052_2D-M1L4_V000,STFT,post,24.0,2.0,2.009125506572504,True,
cal_0111,SYN_A052_2D-M1L4_V000,Hilbert,pre,24.0,2.0,1.997606891629524,True,
cal_0111,SYN_A052_2D-M1L4_V000,Hilbert,post,24.0,2.0,2.0261330572244702,True,
cal_0111,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,24.0,2.0,1.9928799199437779,True,
cal_0111,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,24.0,2.0,1.9933965908936693,True,
cal_0112,SYN_A052_2D-M1L4_V000,STFT,pre,26.0,2.0,1.8578237273447689,True,
cal_0112,SYN_A052_2D-M1L4_V000,STFT,post,26.0,2.0,1.855382187611664,True,
cal_0112,SYN_A052_2D-M1L4_V000,Hilbert,pre,26.0,2.0,2.045446796139635,True,
cal_0112,SYN_A052_2D-M1L4_V000,Hilbert,post,26.0,2.0,2.044214517478315,True,
cal_0112,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,26.0,2.0,1.98920062671607,True,
cal_0112,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,26.0,2.0,1.9901384977829435,True,
cal_0113,SYN_A052_2D-M1L4_V000,STFT,pre,28.0,2.0,1.7640277739628247,True,
cal_0113,SYN_A052_2D-M1L4_V000,STFT,post,28.0,2.0,1.763110932799174,True,
cal_0113,SYN_A052_2D-M1L4_V000,Hilbert,pre,28.0,2.0,1.964156093737724,True,
cal_0113,SYN_A052_2D-M1L4_V000,Hilbert,post,28.0,2.0,1.844367567677611,True,
cal_0113,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,28.0,2.0,1.986602796218966,True,
cal_0113,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,28.0,2.0,1.986362120599444,True,
cal_0114,SYN_A052_2D-M1L4_V000,STFT,pre,30.0,2.0,1.7462317058460601,True,
cal_0114,SYN_A052_2D-M1L4_V000,STFT,post,30.0,2.0,1.7461912849246919,True,
cal_0114,SYN_A052_2D-M1L4_V000,Hilbert,pre,30.0,2.0,1.573941236185907,True,
cal_0114,SYN_A052_2D-M1L4_V000,Hilbert,post,30.0,2.0,1.4506389334571512,True,
cal_0114,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,30.0,2.0,1.9825006353766241,True,
cal_0114,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,30.0,2.0,1.9829848867981215,True,
cal_0115,SYN_A052_2D-M1L4_V000,STFT,pre,20.0,4.0,4.328331421781285,True,
cal_0115,SYN_A052_2D-M1L4_V000,STFT,post,20.0,4.0,4.328357174145161,True,
cal_0115,SYN_A052_2D-M1L4_V000,Hilbert,pre,20.0,4.0,3.7496832382739016,True,
cal_0115,SYN_A052_2D-M1L4_V000,Hilbert,post,20.0,4.0,3.7418310569387936,True,
cal_0115,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,20.0,4.0,3.990154351400221,True,
cal_0115,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,20.0,4.0,3.9901886078735123,True,
cal_0116,SYN_A052_2D-M1L4_V000,STFT,pre,22.0,4.0,4.30001698041885,True,
cal_0116,SYN_A052_2D-M1L4_V000,STFT,post,22.0,4.0,4.298917298411776,True,
cal_0116,SYN_A052_2D-M1L4_V000,Hilbert,pre,22.0,4.0,4.025987825622574,True,
cal_0116,SYN_A052_2D-M1L4_V000,Hilbert,post,22.0,4.0,4.024396875030117,True,
cal_0116,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,22.0,4.0,3.9855724351181783,True,
cal_0116,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,22.0,4.0,3.985248643790923,True,
cal_0117,SYN_A052_2D-M1L4_V000,STFT,pre,24.0,4.0,4.018251013145006,True,
cal_0117,SYN_A052_2D-M1L4_V000,STFT,post,24.0,4.0,4.018251013145008,True,
cal_0117,SYN_A052_2D-M1L4_V000,Hilbert,pre,24.0,4.0,3.995213783259048,True,
cal_0117,SYN_A052_2D-M1L4_V000,Hilbert,post,24.0,4.0,4.0522661144489405,True,
cal_0117,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,24.0,4.0,3.9857598398875558,True,
cal_0117,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,24.0,4.0,3.9867931817873385,True,
cal_0118,SYN_A052_2D-M1L4_V000,STFT,pre,26.0,4.0,3.7156474546895377,True,
cal_0118,SYN_A052_2D-M1L4_V000,STFT,post,26.0,4.0,3.710764375223328,True,
cal_0118,SYN_A052_2D-M1L4_V000,Hilbert,pre,26.0,4.0,4.09089359227927,True,
cal_0118,SYN_A052_2D-M1L4_V000,Hilbert,post,26.0,4.0,4.08842903495663,True,
cal_0118,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,26.0,4.0,3.97840125343214,True,
cal_0118,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,26.0,4.0,3.980276995565887,True,
cal_0119,SYN_A052_2D-M1L4_V000,STFT,pre,28.0,4.0,3.5280555479256495,True,
cal_0119,SYN_A052_2D-M1L4_V000,STFT,post,28.0,4.0,3.526221865598348,True,
cal_0119,SYN_A052_2D-M1L4_V000,Hilbert,pre,28.0,4.0,3.928312187475448,True,
cal_0119,SYN_A052_2D-M1L4_V000,Hilbert,post,28.0,4.0,3.688735135355222,True,
cal_0119,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,28.0,4.0,3.973205592437932,True,
cal_0119,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,28.0,4.0,3.972724241198888,True,
cal_0120,SYN_A052_2D-M1L4_V000,STFT,pre,30.0,4.0,3.4924634116921203,True,
cal_0120,SYN_A052_2D-M1L4_V000,STFT,post,30.0,4.0,3.4923825698493838,True,
cal_0120,SYN_A052_2D-M1L4_V000,Hilbert,pre,30.0,4.0,3.147882472371814,True,
cal_0120,SYN_A052_2D-M1L4_V000,Hilbert,post,30.0,4.0,2.9012778669143025,True,
cal_0120,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,pre,30.0,4.0,3.9650012707532483,True,
cal_0120,SYN_A052_2D-M1L4_V000,CWT_pyBOAT,post,30.0,4.0,3.965969773596243,True,
cal_0121,SYN_A001_1B-L1m2_V000,STFT,pre,20.0,0.5,0.5410414277226606,True,
cal_0121,SYN_A001_1B-L1m2_V000,STFT,post,20.0,0.5,0.5410446467681451,True,
cal_0121,SYN_A001_1B-L1m2_V000,Hilbert,pre,20.0,0.5,0.4687104047842377,True,
cal_0121,SYN_A001_1B-L1m2_V000,Hilbert,post,20.0,0.5,0.4677288821173492,True,
cal_0121,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,20.0,0.5,0.4987692939250276,True,
cal_0121,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,20.0,0.5,0.49877357598418903,True,
cal_0122,SYN_A001_1B-L1m2_V000,STFT,pre,22.0,0.5,0.5375021225523563,True,
cal_0122,SYN_A001_1B-L1m2_V000,STFT,post,22.0,0.5,0.537364662301472,True,
cal_0122,SYN_A001_1B-L1m2_V000,Hilbert,pre,22.0,0.5,0.5032484782028217,True,
cal_0122,SYN_A001_1B-L1m2_V000,Hilbert,post,22.0,0.5,0.5030496093787646,True,
cal_0122,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,22.0,0.5,0.4981965543897723,True,
cal_0122,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,22.0,0.5,0.4981560804738654,True,
cal_0123,SYN_A001_1B-L1m2_V000,STFT,pre,24.0,0.5,0.5022813766431258,True,
cal_0123,SYN_A001_1B-L1m2_V000,STFT,post,24.0,0.5,0.502281376643126,True,
cal_0123,SYN_A001_1B-L1m2_V000,Hilbert,pre,24.0,0.5,0.499401722907381,True,
cal_0123,SYN_A001_1B-L1m2_V000,Hilbert,post,24.0,0.5,0.5065332643061176,True,
cal_0123,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,24.0,0.5,0.49821997998594447,True,
cal_0123,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,24.0,0.5,0.4983491477234173,True,
cal_0124,SYN_A001_1B-L1m2_V000,STFT,pre,26.0,0.5,0.4644559318361922,True,
cal_0124,SYN_A001_1B-L1m2_V000,STFT,post,26.0,0.5,0.463845546902916,True,
cal_0124,SYN_A001_1B-L1m2_V000,Hilbert,pre,26.0,0.5,0.5113616990349088,True,
cal_0124,SYN_A001_1B-L1m2_V000,Hilbert,post,26.0,0.5,0.5110536293695788,True,
cal_0124,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,26.0,0.5,0.4973001566790175,True,
cal_0124,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,26.0,0.5,0.4975346244457359,True,
cal_0125,SYN_A001_1B-L1m2_V000,STFT,pre,28.0,0.5,0.4410069434907062,True,
cal_0125,SYN_A001_1B-L1m2_V000,STFT,post,28.0,0.5,0.4407777331997935,True,
cal_0125,SYN_A001_1B-L1m2_V000,Hilbert,pre,28.0,0.5,0.491039023434431,True,
cal_0125,SYN_A001_1B-L1m2_V000,Hilbert,post,28.0,0.5,0.46109189191940275,True,
cal_0125,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,28.0,0.5,0.4966506990547415,True,
cal_0125,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,28.0,0.5,0.496590530149861,True,
cal_0126,SYN_A001_1B-L1m2_V000,STFT,pre,30.0,0.5,0.43655792646151503,True,
cal_0126,SYN_A001_1B-L1m2_V000,STFT,post,30.0,0.5,0.43654782123117297,True,
cal_0126,SYN_A001_1B-L1m2_V000,Hilbert,pre,30.0,0.5,0.39348530904647677,True,
cal_0126,SYN_A001_1B-L1m2_V000,Hilbert,post,30.0,0.5,0.3626597333642878,True,
cal_0126,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,30.0,0.5,0.49562515884415603,True,
cal_0126,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,30.0,0.5,0.49574622169953036,True,
cal_0127,SYN_A001_1B-L1m2_V000,STFT,pre,20.0,1.0,1.0820828554453212,True,
cal_0127,SYN_A001_1B-L1m2_V000,STFT,post,20.0,1.0,1.0820892935362902,True,
cal_0127,SYN_A001_1B-L1m2_V000,Hilbert,pre,20.0,1.0,0.9374208095684754,True,
cal_0127,SYN_A001_1B-L1m2_V000,Hilbert,post,20.0,1.0,0.9354577642346984,True,
cal_0127,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,20.0,1.0,0.9975385878500552,True,
cal_0127,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,20.0,1.0,0.9975471519683781,True,
cal_0128,SYN_A001_1B-L1m2_V000,STFT,pre,22.0,1.0,1.0750042451047126,True,
cal_0128,SYN_A001_1B-L1m2_V000,STFT,post,22.0,1.0,1.074729324602944,True,
cal_0128,SYN_A001_1B-L1m2_V000,Hilbert,pre,22.0,1.0,1.0064969564056434,True,
cal_0128,SYN_A001_1B-L1m2_V000,Hilbert,post,22.0,1.0,1.0060992187575293,True,
cal_0128,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,22.0,1.0,0.9963931087795446,True,
cal_0128,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,22.0,1.0,0.9963121609477308,True,
cal_0129,SYN_A001_1B-L1m2_V000,STFT,pre,24.0,1.0,1.0045627532862516,True,
cal_0129,SYN_A001_1B-L1m2_V000,STFT,post,24.0,1.0,1.004562753286252,True,
cal_0129,SYN_A001_1B-L1m2_V000,Hilbert,pre,24.0,1.0,0.998803445814762,True,
cal_0129,SYN_A001_1B-L1m2_V000,Hilbert,post,24.0,1.0,1.0130665286122351,True,
cal_0129,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,pre,24.0,1.0,0.9964399599718889,True,
cal_0129,SYN_A001_1B-L1m2_V000,CWT_pyBOAT,post,24.0,1.0,0.9966982954468346,True,
cal_0130,SYN_A001_1B-L1m2_V000,STFT,pre,26.0,1.0,0.9289118636723844,True,
